filename,width,height,class,xmin,ymin,xmax,ymax
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-pawn,297,39,316,81
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-pawn,113,110,133,154
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-king,67,64,101,156
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-pawn,190,76,210,118
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-pawn,296,10,322,54
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-pawn,162,36,184,81
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-bishop,88,21,114,78
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-queen,289,50,322,108
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-pawn,293,105,320,161
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-pawn,127,5,147,43
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-pawn,233,69,254,118
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-king,339,129,372,210
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-bishop,330,27,361,94
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-knight,184,105,212,163
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-rook,328,11,359,67
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-pawn,217,206,245,256
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-knight,146,96,173,159
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-queen,93,133,127,204
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-pawn,165,250,192,298
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-pawn,301,258,325,306
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-rook,96,4,121,39
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-pawn,145,197,171,249
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-rook,27,291,61,356
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-bishop,347,249,379,313
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-knight,44,189,81,245
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-knight,338,196,371,263
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-knight,257,98,286,162
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-pawn,295,147,324,205
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-pawn,178,158,203,208
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-pawn,212,304,241,358
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,white-rook,251,299,283,364
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.18b76575c39d8cf45f9a9a8b6c6b6646.jpg,416,416,black-pawn,77,299,103,350
00bc0cacffdebe6b11bdeec56f63ee49_jpg.rf.20e061b75dc554ebe40b33189e320831.jpg,416,416,black-queen,188,61,214,137
79e744a68d6e6f83be0a9e8761ea66a4_jpg.rf.1c2b3f87f6a51fb881178db2db0b228c.jpg,416,416,black-queen,215,136,240,209
48e115dcbf1b3a67ca47a75a92da3f33_jpg.rf.213e4eb4f61d74e9b61d8c7032da1766.jpg,416,416,white-knight,39,297,70,359
0115e4df73475b550e5c6f7a88b2474f_jpg.rf.254cb905329fee7e2df63d14b15368db.jpg,416,416,white-king,204,2,229,64
e6e3a2ff2c75970490079f00136885ad_jpg.rf.196dbeb361aea01da0d89796ee64e56b.jpg,416,416,white-queen,226,244,255,323
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-king,73,78,108,160
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-queen,181,133,210,207
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-bishop,130,0,155,54
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-rook,97,2,119,51
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-rook,37,295,72,353
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-pawn,86,300,113,348
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-knight,128,236,159,300
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-knight,148,105,173,163
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-pawn,116,115,138,158
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-pawn,163,43,183,86
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-pawn,190,79,210,123
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-pawn,147,196,169,243
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-pawn,174,249,197,296
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-pawn,255,159,276,200
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,black-bishop,251,189,276,249
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-pawn,294,38,313,82
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-queen,288,47,314,118
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-king,332,119,364,200
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-knight,331,190,364,249
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-bishop,326,24,355,81
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-bishop,340,240,369,299
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-knight,254,100,281,156
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-rook,322,0,350,52
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-pawn,234,2,254,48
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-pawn,230,72,251,118
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-pawn,297,110,319,154
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-pawn,295,153,320,197
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-pawn,298,247,324,295
6ba74e310dd824af891d057d674cedb9_jpg.rf.2538782d08f7ce2bebeb479450f67a8b.jpg,416,416,white-pawn,223,204,244,250
c7890b749d14d3488066cbdfac4620fd_jpg.rf.1efa9f080f6e933d2f5831041808e244.jpg,416,416,black-knight,150,75,175,133
fa3cf2724c1648a8822b59ac0759475f_jpg.rf.2503a3b4a48386cdce9d069893234e2b.jpg,416,416,white-king,205,15,231,98
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,black-king,80,199,120,286
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,black-rook,31,274,63,337
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,white-rook,120,265,151,327
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,white-knight,187,4,211,66
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,black-queen,142,68,175,146
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,black-pawn,113,57,135,102
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,black-pawn,100,134,125,181
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,black-pawn,133,176,157,224
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,black-pawn,182,86,205,133
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,black-knight,211,119,241,179
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,white-pawn,218,85,241,130
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,white-queen,246,64,279,140
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,white-king,286,90,320,176
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,white-rook,317,0,344,20
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,white-pawn,287,0,309,18
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,white-pawn,283,43,308,89
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.23bd3ffda19846a2c63afa0af7313f1c.jpg,416,416,white-pawn,290,216,318,266
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-rook,351,311,385,374
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-king,297,226,340,324
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-queen,252,96,285,174
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-pawn,295,82,318,131
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-pawn,264,206,289,258
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-pawn,220,113,244,163
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-knight,178,147,214,212
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-queen,146,89,179,173
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-king,102,115,137,208
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-pawn,181,112,209,162
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-pawn,154,39,180,88
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-pawn,119,3,144,48
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-pawn,95,244,125,301
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-rook,71,61,102,119
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-rook,263,297,298,367
IMG_0295_JPG.rf.282c3259eadee31b6cfd1548f0aa4e6d.jpg,416,416,black-king,304,94,346,189
IMG_0295_JPG.rf.282c3259eadee31b6cfd1548f0aa4e6d.jpg,416,416,white-rook,293,43,324,105
IMG_0295_JPG.rf.282c3259eadee31b6cfd1548f0aa4e6d.jpg,416,416,white-pawn,119,225,150,279
IMG_0295_JPG.rf.282c3259eadee31b6cfd1548f0aa4e6d.jpg,416,416,white-king,29,132,73,230
IMG_0295_JPG.rf.282c3259eadee31b6cfd1548f0aa4e6d.jpg,416,416,white-pawn,79,126,108,179
IMG_0295_JPG.rf.282c3259eadee31b6cfd1548f0aa4e6d.jpg,416,416,black-rook,48,33,79,96
IMG_0295_JPG.rf.282c3259eadee31b6cfd1548f0aa4e6d.jpg,416,416,black-pawn,116,170,146,221
IMG_0295_JPG.rf.282c3259eadee31b6cfd1548f0aa4e6d.jpg,416,416,black-pawn,199,267,231,328
IMG_0295_JPG.rf.282c3259eadee31b6cfd1548f0aa4e6d.jpg,416,416,black-pawn,226,126,256,180
3057eba7e9b0221ddbdc96a01f39ab79_jpg.rf.2447ca37ec7de9b84cadcbbe539525e9.jpg,416,416,black-queen,202,20,226,93
614811e933a680fd6535ac8bf06bf530_jpg.rf.283f06fa4884ea55a91410d9ca4f937c.jpg,416,416,black-bishop,217,147,239,205
f587402be410b424bcbbac06e1dc6162_jpg.rf.23f779c5fef0d59e809103bf5bd3b7a3.jpg,416,416,black-knight,350,290,379,354
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,black-king,311,65,346,153
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,black-rook,231,0,257,48
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,black-bishop,205,52,229,117
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,black-pawn,168,37,189,87
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,black-pawn,280,106,302,155
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,black-pawn,247,191,272,242
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,black-pawn,217,244,243,297
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,black-knight,170,233,199,300
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,black-knight,85,227,117,295
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,white-queen,134,12,159,88
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,white-rook,69,0,97,56
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,white-king,55,75,86,163
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,white-knight,82,291,116,361
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,white-bishop,174,139,200,203
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,white-pawn,135,102,159,154
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,white-pawn,105,35,126,83
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,white-pawn,100,107,120,157
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.268e96829cc026a5763f0182c1e8b842.jpg,416,416,white-pawn,138,201,163,253
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,black-rook,348,293,380,354
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,black-king,329,173,369,260
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,black-queen,244,88,271,166
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,black-knight,173,139,202,200
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,black-pawn,291,154,313,202
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,black-pawn,282,75,302,123
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,black-pawn,256,194,279,246
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,black-pawn,213,108,231,156
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,black-pawn,145,4,165,49
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-queen,142,85,168,162
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-king,97,112,130,200
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-knight,139,178,164,244
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-bishop,175,227,202,295
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-knight,206,24,230,88
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-rook,261,283,293,349
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-rook,74,2,99,43
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-pawn,175,107,197,153
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-pawn,109,3,131,42
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-pawn,110,66,132,113
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-pawn,97,237,124,289
cae099fe41d6aa30033d71e433c33c8d_jpg.rf.2c5556b5ec9b5e12bef8a8135dbd3db6.jpg,416,416,white-king,250,81,281,166
cae099fe41d6aa30033d71e433c33c8d_jpg.rf.2c5556b5ec9b5e12bef8a8135dbd3db6.jpg,416,416,white-bishop,282,147,309,207
cae099fe41d6aa30033d71e433c33c8d_jpg.rf.2c5556b5ec9b5e12bef8a8135dbd3db6.jpg,416,416,white-pawn,287,254,312,305
cae099fe41d6aa30033d71e433c33c8d_jpg.rf.2c5556b5ec9b5e12bef8a8135dbd3db6.jpg,416,416,black-rook,187,47,210,98
cae099fe41d6aa30033d71e433c33c8d_jpg.rf.2c5556b5ec9b5e12bef8a8135dbd3db6.jpg,416,416,black-king,167,171,201,255
7df16cd59fb40e0691948cc805e4801b_jpg.rf.286df02ab2343ae37cddc443b06feccd.jpg,416,416,white-rook,172,81,195,131
c7890b749d14d3488066cbdfac4620fd_jpg.rf.257e75b14b6cfba7dfa565acc4e09aee.jpg,416,416,black-knight,236,70,260,128
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-rook,151,3,177,57
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-rook,21,295,57,358
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-king,49,118,87,208
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-queen,139,90,172,168
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-pawn,117,39,139,85
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-pawn,110,75,132,124
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-pawn,96,152,121,202
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-pawn,129,200,153,249
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-pawn,179,110,204,159
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-pawn,184,5,206,51
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-knight,149,28,173,89
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,black-knight,209,145,242,208
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-queen,244,94,279,171
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-rook,320,6,348,52
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-rook,285,304,319,366
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-king,328,120,367,208
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-bishop,333,189,369,252
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-knight,246,57,275,118
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-knight,326,241,363,306
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-pawn,215,110,240,157
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-pawn,288,5,310,49
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-pawn,284,73,308,122
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-pawn,286,249,315,304
93557fc861304f7753089c244bc1e33e_jpg.rf.2eb582969dccb15da9e2a7436c58e214.jpg,416,416,white-pawn,202,302,231,356
4ae38537a74c5ed10d5223f8066659fc_jpg.rf.2a3fc30eafd01a0c64b484b6082ded39.jpg,416,416,white-rook,174,121,197,172
8f84f1945fd993facc3368d13345f333_jpg.rf.2dd383bee798d213527485d1ca3243e9.jpg,416,416,white-rook,134,303,165,365
8f84f1945fd993facc3368d13345f333_jpg.rf.2dd383bee798d213527485d1ca3243e9.jpg,416,416,black-rook,45,306,78,366
8f84f1945fd993facc3368d13345f333_jpg.rf.2dd383bee798d213527485d1ca3243e9.jpg,416,416,black-king,97,227,134,319
8f84f1945fd993facc3368d13345f333_jpg.rf.2dd383bee798d213527485d1ca3243e9.jpg,416,416,black-queen,158,96,189,174
8f84f1945fd993facc3368d13345f333_jpg.rf.2dd383bee798d213527485d1ca3243e9.jpg,416,416,black-pawn,126,81,148,128
8f84f1945fd993facc3368d13345f333_jpg.rf.2dd383bee798d213527485d1ca3243e9.jpg,416,416,black-pawn,149,208,174,259
8f84f1945fd993facc3368d13345f333_jpg.rf.2dd383bee798d213527485d1ca3243e9.jpg,416,416,black-pawn,199,117,221,163
8f84f1945fd993facc3368d13345f333_jpg.rf.2dd383bee798d213527485d1ca3243e9.jpg,416,416,black-rook,303,198,332,260
8f84f1945fd993facc3368d13345f333_jpg.rf.2dd383bee798d213527485d1ca3243e9.jpg,416,416,white-king,263,129,296,214
8f84f1945fd993facc3368d13345f333_jpg.rf.2dd383bee798d213527485d1ca3243e9.jpg,416,416,white-rook,344,74,374,129
8f84f1945fd993facc3368d13345f333_jpg.rf.2dd383bee798d213527485d1ca3243e9.jpg,416,416,white-pawn,235,116,257,165
